"Creative Commons Licence by attribution (https://creativecommons.org/licenses/by/4.0/). Climate Change Initiative - European Space Agency, These data were produced by the University of Reading as part of the ESA CCI project. (http://surftemp.net)"
"Time series of 1 sea surface_temperature averaged across ocean surface within latitudes -14.05 and -14.00 and longitudes 121.85 and 121.90, in kelvin and degree Celsius. Post-hoc corrections have been applied from Merchant and Embury (2020) https://doi.org/10.3390/rs12162554"
year,month,day,mean temperature kelvin,mean temperature deg C,mean temperature uncertainty,fraction of sea-ice-covered ocean
2004,1,6,301.60999,28.459985351562523,0.25000,0.00000
2004,1,7,301.63998,28.489984130859398,0.25000,0.00000
2004,1,8,301.78998,28.639978027343773,0.28000,0.00000
2004,1,9,301.75000,28.600000000000023,0.25000,0.00000
2004,1,10,301.72000,28.570001220703148,0.25000,0.00000
2004,1,11,301.70999,28.559991455078205,0.26000,0.00000
2004,1,12,301.75998,28.609979248046898,0.25000,0.00000
2004,1,13,301.72000,28.570001220703148,0.25000,0.00000
2004,1,14,301.73999,28.589990234375023,0.25000,0.00000
2004,1,15,301.88000,28.730004882812523,0.26000,0.00000
2004,1,16,301.81000,28.659997558593773,0.26000,0.00000
2004,1,17,301.79999,28.649987792968773,0.25000,0.00000
2004,1,18,302.12000,28.969995117187466,0.25000,0.00000
2004,1,19,302.38998,29.239984130859398,0.25000,0.00000
2004,1,20,302.81000,29.659997558593773,0.26000,0.00000
2004,1,21,303.67999,30.529992675781273,0.25000,0.00000
2004,1,22,303.66998,30.519982910156273,0.26000,0.00000
2004,1,23,303.60001,30.450006103515648,0.25000,0.00000
2004,1,24,303.67999,30.529992675781273,0.26000,0.00000
2004,1,25,303.67999,30.529992675781273,0.26000,0.00000
2004,1,26,303.64999,30.499993896484398,0.27000,0.00000
2004,1,27,303.66000,30.510003662109398,0.26000,0.00000
2004,1,28,303.66998,30.519982910156273,0.25000,0.00000
2004,1,29,303.72000,30.570001220703148,0.26000,0.00000
2004,1,30,303.70999,30.559991455078148,0.25000,0.00000
2004,1,31,303.63000,30.480004882812523,0.69000,0.00000
2004,2,1,303.41000,30.260003662109398,0.61000,0.00000
2004,2,2,302.97000,29.820001220703148,0.43000,0.00000
2004,2,3,302.89999,29.749993896484398,0.34000,0.00000
2004,2,4,302.73999,29.589990234375023,0.25000,0.00000
2004,2,5,302.70999,29.559991455078148,0.25000,0.00000
2004,2,6,302.73999,29.589990234375023,0.39000,0.00000
2004,2,7,302.75000,29.600000000000023,0.72000,0.00000
2004,2,8,302.69000,29.540002441406273,0.73000,0.00000
2004,2,9,302.19000,29.040002441406273,0.55000,0.00000
2004,2,10,302.34000,29.189996337890648,0.56000,0.00000
2004,2,11,302.25998,29.109979248046898,0.55000,0.00000
2004,2,12,302.10001,28.950006103515648,0.62000,0.00000
2004,2,13,301.38000,28.230004882812523,0.47000,0.00000
2004,2,14,301.19000,28.040002441406273,0.43000,0.00000
2004,2,15,301.22998,28.079980468750023,0.46000,0.00000
2004,2,16,301.48999,28.339990234375023,0.72000,0.00000
2004,2,17,302.25000,29.100000000000023,0.25000,0.00000
2004,2,18,302.57999,29.429986572265648,0.26000,0.00000
2004,2,19,302.60001,29.450006103515648,0.28000,0.00000
2004,2,20,302.59000,29.439996337890648,0.26000,0.00000
2004,2,21,302.53998,29.389978027343773,0.27000,0.00000
2004,2,22,302.23999,29.089990234375023,0.25000,0.00000
2004,2,23,302.00998,28.859979248046898,0.25000,0.00000
2004,2,24,301.88998,28.739984130859398,0.31000,0.00000
2004,2,25,302.32999,29.179986572265648,0.56000,0.00000
2004,2,26,302.12000,28.969995117187466,0.25000,0.00000
2004,2,27,302.09000,28.939996337890648,0.30000,0.00000
2004,2,28,302.01999,28.869989013671898,0.26000,0.00000
2004,2,29,302.41000,29.260003662109398,0.25000,0.00000
2004,3,1,302.59000,29.439996337890648,0.19000,0.00000
2004,3,2,302.60999,29.459985351562523,0.20000,0.00000
2004,3,3,302.17999,29.029992675781273,0.20000,0.00000
2004,3,4,302.29999,29.149987792968773,0.36000,0.00000
2004,3,5,302.28000,29.129998779296898,0.22000,0.00000
2004,3,6,302.57001,29.420007324218773,0.19000,0.00000
2004,3,7,302.54999,29.399987792968773,0.19000,0.00000
2004,3,8,302.57999,29.429986572265648,0.19000,0.00000
2004,3,9,302.64999,29.499993896484398,0.19000,0.00000
2004,3,10,302.60999,29.459985351562523,0.19000,0.00000
2004,3,11,302.60001,29.450006103515648,0.19000,0.00000
2004,3,12,302.62000,29.469995117187523,0.20000,0.00000
2004,3,13,302.70999,29.559991455078148,0.19000,0.00000
2004,3,14,302.70999,29.559991455078148,0.19000,0.00000
2004,3,15,302.53998,29.389978027343773,0.41000,0.00000
2004,3,16,302.76999,29.619989013671898,0.42000,0.00000
2004,3,17,302.81000,29.659997558593773,0.44000,0.00000
2004,3,18,302.84000,29.689996337890648,0.54000,0.00000
2004,3,19,302.84000,29.689996337890648,0.54000,0.00000
2004,3,20,302.88998,29.739984130859398,0.55000,0.00000
2004,3,21,302.88998,29.739984130859398,0.55000,0.00000
2004,3,22,302.94998,29.799981689453148,0.53000,0.00000
2004,3,23,302.91000,29.76000366210934,0.53000,0.00000
2004,3,24,302.63000,29.480004882812523,0.51000,0.00000
2004,3,25,301.03000,27.879998779296898,0.30000,0.00000
2004,3,26,299.57001,26.420007324218773,0.19000,0.00000
2004,3,27,299.26999,26.119989013671898,0.20000,0.00000
2004,3,28,299.70999,26.559991455078148,0.19000,0.00000
2004,3,29,300.00998,26.859979248046898,0.19000,0.00000
2004,3,30,300.32999,27.179986572265648,0.19000,0.00000
2004,3,31,301.92999,28.779992675781273,0.19000,0.00000
2004,4,1,301.94998,28.799981689453148,0.19000,0.00000
2004,4,2,301.91000,28.760003662109398,0.19000,0.00000
2004,4,3,301.85001,28.700006103515648,0.19000,0.00000
2004,4,4,302.10001,28.950006103515648,0.19000,0.00000
2004,4,5,302.04999,28.899987792968773,0.19000,0.00000
2004,4,6,302.07001,28.920007324218773,0.19000,0.00000
2004,4,7,302.37000,29.219995117187523,0.19000,0.00000
2004,4,8,302.39999,29.249993896484398,0.19000,0.00000
2004,4,9,302.44000,29.290002441406273,0.20000,0.00000
2004,4,10,302.54999,29.399987792968773,0.19000,0.00000
2004,4,11,302.50998,29.359979248046898,0.19000,0.00000
2004,4,12,302.53998,29.389978027343773,0.20000,0.00000
2004,4,13,302.63000,29.480004882812523,0.19000,0.00000
2004,4,14,302.57001,29.420007324218773,0.19000,0.00000
2004,4,15,302.57001,29.420007324218773,0.19000,0.00000
2004,4,16,302.72998,29.579980468750023,0.19000,0.00000
2004,4,17,302.82001,29.670007324218773,0.19000,0.00000
2004,4,18,302.78000,29.629998779296898,0.19000,0.00000
2004,4,19,302.66998,29.519982910156273,0.19000,0.00000
2004,4,20,302.60999,29.459985351562523,0.19000,0.00000
2004,4,21,302.63000,29.480004882812523,0.19000,0.00000
2004,4,22,302.62000,29.469995117187523,0.19000,0.00000
2004,4,23,302.44000,29.290002441406273,0.19000,0.00000
2004,4,24,302.41000,29.260003662109398,0.20000,0.00000
2004,4,25,302.41998,29.269982910156273,0.19000,0.00000
2004,4,26,302.53000,29.379998779296898,0.19000,0.00000
2004,4,27,302.57001,29.420007324218773,0.19000,0.00000
2004,4,28,302.59000,29.439996337890648,0.19000,0.00000
2004,4,29,302.63998,29.489984130859398,0.20000,0.00000
2004,4,30,302.63998,29.489984130859398,0.19000,0.00000
2004,5,1,302.62000,29.469995117187523,0.19000,0.00000
2004,5,2,302.23999,29.089990234375023,0.19000,0.00000
2004,5,3,302.25000,29.100000000000023,0.19000,0.00000
2004,5,4,302.23999,29.089990234375023,0.19000,0.00000
2004,5,5,302.22000,29.070001220703148,0.19000,0.00000
2004,5,6,302.19000,29.040002441406273,0.19000,0.00000
2004,5,7,302.14999,28.999993896484398,0.19000,0.00000
2004,5,8,302.22000,29.070001220703148,0.19000,0.00000
2004,5,9,302.38998,29.239984130859398,0.19000,0.00000
2004,5,10,302.45999,29.309991455078148,0.19000,0.00000
2004,5,11,302.44000,29.290002441406273,0.19000,0.00000
2004,5,12,302.53998,29.389978027343773,0.19000,0.00000
2004,5,13,302.56000,29.409997558593773,0.19000,0.00000
2004,5,14,302.54999,29.399987792968773,0.19000,0.00000
2004,5,15,302.35001,29.200006103515648,0.19000,0.00000
2004,5,16,302.35001,29.200006103515648,0.19000,0.00000
2004,5,17,302.35001,29.200006103515648,0.19000,0.00000
2004,5,18,302.26999,29.119989013671898,0.19000,0.00000
2004,5,19,302.25998,29.109979248046898,0.19000,0.00000
2004,5,20,302.25998,29.109979248046898,0.19000,0.00000
2004,5,21,302.22998,29.079980468750023,0.19000,0.00000
2004,5,22,302.22000,29.070001220703148,0.19000,0.00000
2004,5,23,302.25000,29.100000000000023,0.19000,0.00000
2004,5,24,302.10001,28.950006103515648,0.19000,0.00000
2004,5,25,301.91000,28.760003662109398,0.19000,0.00000
2004,5,26,301.85001,28.700006103515648,0.19000,0.00000
2004,5,27,301.75000,28.600000000000023,0.19000,0.00000
2004,5,28,301.78998,28.639978027343773,0.19000,0.00000
2004,5,29,301.79999,28.649987792968773,0.19000,0.00000
2004,5,30,301.70999,28.559991455078205,0.32000,0.00000
2004,5,31,301.72000,28.570001220703148,0.19000,0.00000
2004,6,1,301.75998,28.609979248046898,0.14000,0.00000
2004,6,2,301.75000,28.600000000000023,0.14000,0.00000
2004,6,3,301.84000,28.689996337890648,0.14000,0.00000
2004,6,4,301.82999,28.679986572265648,0.14000,0.00000
2004,6,5,301.79999,28.649987792968773,0.14000,0.00000
2004,6,6,301.60999,28.459985351562523,0.14000,0.00000
2004,6,7,301.59000,28.439996337890648,0.14000,0.00000
2004,6,8,301.62000,28.469995117187523,0.14000,0.00000
2004,6,9,301.67999,28.529992675781273,0.14000,0.00000
2004,6,10,301.67999,28.529992675781273,0.14000,0.00000
2004,6,11,301.69000,28.540002441406273,0.14000,0.00000
2004,6,12,301.64999,28.499993896484398,0.14000,0.00000
2004,6,13,301.23999,28.089990234375023,0.14000,0.00000
2004,6,14,301.19000,28.040002441406273,0.14000,0.00000
2004,6,15,301.16998,28.019982910156273,0.14000,0.00000
2004,6,16,301.00000,27.850000000000023,0.15000,0.00000
2004,6,17,300.95999,27.809991455078148,0.15000,0.00000
2004,6,18,300.94000,27.790002441406273,0.15000,0.00000
2004,6,19,300.64999,27.499993896484398,0.14000,0.00000
2004,6,20,300.56000,27.409997558593773,0.14000,0.00000
2004,6,21,300.51999,27.369989013671898,0.14000,0.00000
2004,6,22,300.34000,27.189996337890648,0.14000,0.00000
2004,6,23,300.35001,27.200006103515648,0.14000,0.00000
2004,6,24,300.38000,27.230004882812523,0.14000,0.00000
2004,6,25,300.19998,27.049981689453148,0.14000,0.00000
2004,6,26,300.16998,27.019982910156273,0.14000,0.00000
2004,6,27,300.16000,27.010003662109398,0.14000,0.00000
2004,6,28,300.01999,26.869989013671898,0.14000,0.00000
2004,6,29,299.97000,26.820001220703148,0.15000,0.00000
2004,6,30,299.94000,26.790002441406273,0.14000,0.00000
